model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
llama3.2:3b,CAO3105,B,V,0.9,"[0.1, 0.3, 0.6]","[""Ambazonian separatists targeted a soldier transporting him to duty post."", ""Soldier was killed in the process."", ""Event involves killing of civilian by armed group.""]",0.84,Ambazonian Separatists (Cameroon),"On 15 March 2020, the Ambazonian separatists killed a civilian when they targeted a soldier who he was transporting to his duty post in Mundemba town (Ndian, Sud-Ouest)."
llama3.2:3b,CAO13417,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Ambazonian Separatists abducted civilians from private residences."", ""Separatists looted valuables and accused civilians of communicating with military forces."", ""Event involves abduction and theft by armed group against civilians.""]",1.01,Ambazonian Separatists (Cameroon),"On 9 April 2024, Ambazonian Separatists from the Restoration Forces faction abducted 9 civilians from their private residences in Kombone (Kumba 1, Meme, Sud-Ouest). The Separatists looted their mobile phones and other valuables. The Separatists accused the civilians of communicating with the military forces."
llama3.2:3b,CAO13748,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces were the key actors involved in the incident."", ""The civilian was beaten and taken to a hospital for treatment."", ""This event involves physical harm inflicted by military personnel on a civilian.""]",0.99,Military Forces of Cameroon (1982-),"On 31 May 2024, the military forces severely beat a civilian at a checkpoint in Ashing (Belo, Boyo, Nord-Ouest) for an unknown reason. There were no fatalities. The civilian was traveling to sell flowers at graduation when he was stopped and taken to a nearby house by the soldiers. He was taken to the Kikwini hospital for treatment."
llama3.2:3b,CAO6334,B,B,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Cameroonian military forces vs. Boko Haram fighters"", ""Military engagement along a road in the Far North region"", ""Involvement of armed groups indicates a battle""]",0.88,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Around 31 July 2022, the Cameroonian military forces (Rapid Intervention) killed a Boko Haram (JAS) fighter along the Amchide - Kolofata road, coded to Amchide (Kolofata, Mayo-Sava, Extreme-Nord)"
llama3.2:3b,CAO13234,V,V,0.9,"[0.2, 0.3, 0.5]","[""Ambazonian Separatists abducted civilians and demanded ransom."", ""Civilians were released after Separatists collected their phones and money."", ""Separatist actions involved coercion and material demands.""]",0.84,Ambazonian Separatists (Cameroon),"On 27 March 2024, Ambazonian Separatists abducted 6 civilians onboard a commercial vehicle at an illegal checkpoint in Sabga (Tubah, Mezam, Nord-Ouest) and took them to their hideout along with the vehicle. The civilians were released the following morning after the Separatists collected their phones and money. The Separatists kept the vehicle and demanded one million Franc CFA from the driver before the release of his vehicle."
llama3.2:3b,CAO11338,V,V,0.9,"[0.1, 0.3, 0.6]","[""Ambazonian Separatists physically assaulted a businessman."", ""The incident involved the collection of money from the victim."", ""No information on injuries suggests no lethal violence.""]",0.83,Ambazonian Separatists (Cameroon),"On 16 December 2023, Ambazonian Separatists physically assaulted a business man at the roadside and collected 2 million Francs CFA from the individual before escaping on a motorcycle in Nkwen (Bamenda - Nkwen, Bamenda 3, Mezam, Nord-Ouest). No information on injuries."
llama3.2:3b,CAO7902,R,B,0.9,"[0.8, 0.1, 0.05, 0.03, 0.02, 0.01]","[""Key actors: Kotoko farmers and Araba Choa herders."", ""Key actions: Clashing and injury occurred."", ""Category rationale: Physical confrontation indicates a 'B' battle.""]",0.96,Rioters (Cameroon),"On 6 October 2023, Kotoko farmers clashed with the Araba Choa herders in Makary (Makary, Logone-et-Chari, Extreme-Nord). 1 civilian was killed and 4 others were injured."
llama3.2:3b,CAO10167,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Ambazonian Separatists are key actors."", ""They sexually abused a girl and extorted money from civilians."", ""This is an act of violence against civilians.""]",0.84,Ambazonian Separatists (Cameroon),"On 22 January 2023, Ambazonian Separatists from the Restoration Forces faction sexually abused a girl in Dienyi (Meme, Sud-Ouest) as they extorted an unspecified amount of money from civilians in their private residence."
llama3.2:3b,CAO13575,S,V,0.8,"[0.2, 0.1, 0.3, 0.0, 0.0, 0.4]","[""Security forces (military) arrested civilians without valid ID documents."", ""Civilians were cordon and searched in their private residences."", ""No indication of violence, battles, explosions, protests, or riots.""]",0.99,Military Forces of Cameroon (1982-),"On 20 April 2024, security forces, coded as the military forces arrested some 60 civilians (50 men and 10 women) during a cordon and search operation in Ikata (Muyuka, Fako, Sud-Ouest) from their private residences for not having valid identification documents."
llama3.2:3b,CAO10720,S,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.98]","[""Key actors: State security forces (military) and civilian residents."", ""Key actions: Setting four houses ablaze after accusing residents of hiding separatists."", ""Category rationale: Property destruction indicates a violent act against civilians.""]",1.03,Military Forces of Cameroon (1982-),"Property destruction: On 25 May 2023, state security forces, coded as military forces, set four civilian houses ablaze in Akossia (Mezam, Nord-Ouest) after the residents were accused of hiding separatists."
llama3.2:3b,CAO5300,B,B,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Military forces vs Ambazonian separatists"", ""Ambush on road with killing of a separatist commander"", ""Involvement of military in conflict indicates 'B' category""]",0.94,Military Forces of Cameroon (1982-),"Around 6 July 2021 (as reported), the military forces ambushed Ambazonian separatists on the road from Manbanda to Tombel town (Kupe-Manenguba, Sud-Ouest), killing a separatist commander."
llama3.2:3b,CAO12863,V,V,0.9,"[0.1, 0.3, 0.6]","[""State forces attacked Owe"", ""Arrested a civilian suspected of being an armed group member"", ""Attack on a civilian is characteristic of violence against civilians""]",0.82,Military Forces of Cameroon (1982-),"On 9 January 2021, state forces attacked Owe (Muyuka, Fake, Sud-Ouest) and arrested a civilian suspected of being a member of an armed group."
llama3.2:3b,CAO12006,S,V,0.9,"[0.2, 0.1, 0.7, 0.0, 0.0, 0.0]","[""Key actors: state security forces (coded as military) and civilians in Mundemba."", ""Key actions: detention of 60 civilians for unknown reasons and their subsequent release."", ""Category rationale: The event involves the detention of civilians, which indicates a potential threat or coercion.""]",1.04,Military Forces of Cameroon (1982-),"On 18 October 2023, state security forces (coded as military) detained 60 civilians in Mundemba (Ndian, Sud-Ouest) for unknown reasons. They were released over three hours after they were detained."
llama3.2:3b,CAO3215,S,E,0.9,"[0.1, 0.2, 0.3, 0.1, 0.01, 0.51]","[""Military forces defused an unexploded IED on a road in Kolofata subdivision."", ""Residents found the device, alerting military forces to its presence."", ""The event involves a non-combatant (residents) discovering and reporting a threat.""]",0.97,Military Forces of Cameroon (1982-),"On 31 March 2020, residents found an unexploded IED on the Pivou-Limani road, Kolofata subdivision (Mayo-Sava, Extreme-Nord). The military forces were alerted and defused the device."
llama3.2:3b,CAO4198,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Suspected Ambazonian separatists kidnapped students in Bamenda town."", ""Kidnapping involved a small group of individuals targeting civilians."", ""This action is characteristic of violence against civilians.""]",0.93,Ambazonian Separatists (Cameroon),"On 7 January 2021, suspected Ambazonian separatists kidnapped between 6 and 7 students in Mulang neighborhood of Bamenda town (Mezam, Nord-Ouest)."
llama3.2:3b,CAO9104,S,S,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.25]","[""Ambazonian Separatist fighters are the key actors."", ""Civilians were forced to pay imposed fines at a checkpoint."", ""This is an example of coercion and extortion, characteristic of looting.""]",0.96,Ambazonian Separatists (Cameroon),"Looting: On 6 August 2022, Ambazonian Separatist fighters looted 5 motorbikes from civilians who refused to pay imposed fines at a Separatist-mounted illegal checkpoint at Kombone Mission in Mbonge (Mbonge, Meme, Sud-Ouest)."
llama3.2:3b,CAO15047,V,V,0.9,"[0.2, 0.3, 0.4, 0.1, 0.0, 0.0]","[""Military forces from Rapid Intervention beat and injured civilians."", ""Civilians were taken out of a drinking spot without consent."", ""Soldiers accused civilians of having fun while they suffered.""]",0.97,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 27 July 2024, the military forces from the Rapid Intervention beat and injured some 20 civilians they had taken out of a drinking spot at Old Park in Batibo (Batibo, Momo, Nord-Ouest). The military forces accused them of having fun while the soldiers were suffering in the conflict with the Ambazonian Separatists. 2 of the victims reported the incident to the Divisional Officer. The outcome of the reporting is unknown."
llama3.2:3b,CAO14839,S,V,0.9,"[0.2, 0.3, 0.4, 0.1, 0.0, 0.0]","[""Boko Haram militants are key actors involved in the incident."", ""Looting and theft of goods from farmers are key actions."", ""This event involves direct harm to civilians through theft.""]",0.96,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 12 September 2024, Boko Haram (JAS) (likely) militants looted money, 2 motorbikes, 2 mobile phones, food items from farmers along the Amchide - Maloumri road, coded to Amchide (Kolofata, Mayo-Sava, Extreme-Nord). The victims escaped and alerted the military forces in Amchide."
llama3.2:3b,CAO11425,B,B,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Military forces vs Ambazonian Separatists"", ""Gunbattle with life-threatening injuries"", ""Involvement of military in conflict""]",0.88,Military Forces of Cameroon (1982-),"On 3 December 2023, the military forces ambushed Ambazonian Separatists from the Restoration Forces in Yoke (Muyuka, Fako, Sud-Ouest) and engaged in a gunbattle with them. 2 separatists were killed while two soldiers sustained life threatening injuries."
llama3.2:3b,CAO7395,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces (Rapid Intervention) ambushed Boko Haram militants."", ""Key actors involved are military forces and Boko Haram militants."", ""Category rationale: Ambush indicates a direct confrontation between opposing groups.""]",0.98,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 23 June 2023, the military forces (Rapid Intervention) ambushed Boko Haram (JAS) (likely) militants in Ganse (Kolofata, Mayo-Sava, Extreme-Nord). 1 militant was killed and various items recovered by the military forces."
llama3.2:3b,CAO9782,S,B,0.8,"[0.2, 0.6, 0.1, 0.01, 0.0, 0.0]","[""Ambazonian Separatists fired sporadic gunshots in Kikfiuni, Belo commune."", ""No clear reason for the gunshots is stated."", ""Lack of information suggests a possible minor skirmish.""]",0.99,Ambazonian Separatists (Cameroon),"Other: On 14 November 2022, Ambazonian Separatists fired sporadic gunshots for about 10 minutes in Kikfiuni, Belo commune, coded to Mbessa (Boyo, Nord-Ouest). The reason for the gunshots is not known."
llama3.2:3b,CAO12521,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: state security forces (coded as military) and arrested civilians."", ""Key actions: assault on civilians for lack of identity documents."", ""Category rationale: direct physical harm inflicted by a government entity.""]",0.98,Military Forces of Cameroon (1982-),"On 26 March 2023, state security forces (coded as military) assaulted civilians, whom they had arrested, in Mulang (Bamenda - Njah, Mezam, Nord-Ouest) for not having identity documents."
llama3.2:3b,CAO8684,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces vs. Boko Haram militants along road in Mayo-Moskota region."", ""Clash resulted in one militant killed and no reported civilian casualties."", ""Event involves military action against militant group, indicating a battle.""]",1.04,Military Forces of Cameroon (1982-),"Around 2 March 2024 (as reported), the military forces clashed with the Boko Haram (JAS) (likely) militants along the road between Djibrili and Zamga, coded to Djibrili (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). 1 militant was killed."
llama3.2:3b,CAO11563,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.999999]","[""Government forces committed a violent act against a civilian."", ""The action involved rape, a severe and violent crime."", ""This event involves harm to a non-combatant, indicating violence.""]",1.03,Military Forces of Cameroon (1982-),"On 21 June 2023, government forces, coded as military, raped a 12-year-old girl in Atoini, coded to Njinikom (Boyo, Nord-Ouest). No further information is available."
llama3.2:3b,CAO12520,B,S,0.9,"[0.05, 0.15, 0.2, 0.3, 0.1, 0.0]","[""Key actors: Ambazonian Separatist from Restoration Forces, state security forces (military)"", ""Key actions: Arrest of separatist at restaurant in Eyumojock"", ""Category rationale: No violence, no battles, explosions, protests, or riots; only a single arrest""]",1.04,Military Forces of Cameroon (1982-),"On 4 May 2023, state security forces (coded as military) arrested an Ambazonian Separatist from the Restoration Forces from a restaurant in Eyumojock (Manyu, Sud-Ouest). There were no fatalities."
llama3.2:3b,CAO5218,S,E,1.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[""Military forces retrieved and defused an IED planted by suspected separatists."", ""No civilian casualties reported in the incident."", ""Event involves a military action to neutralize a threat.""]",0.95,Military Forces of Cameroon (1982-),"Defusal: On 1 May 2021, the military forces retrieved and defused an IED planted by suspected Ambazonian separatists in Sabga village, Tubah subdivision (Mezam, Nord-Ouest)."
