model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert,NIG36420,B,V,0.507783830165863,,,0.01,Zamfara Communal Militia (Nigeria),"Around 29 April 2024 (as reported), troops of Operation 'Hadarin Daji' and Yansakai militia repelled a Zamfara militia that destroyed food items and set ablaze Rijiyan Malladan and Harin Shala villages in Isa LGA (Sokoto). The attack by the militia was in retaliation of an airstrike by the troops (coded separately). Casualties are unknown."
conflibert,NIG35342,B,B,0.5084496736526489,,,0.01,Military Forces of Nigeria (2023-),"Around 1 March 2024 (as reported), the Nigerian troops on a fighting patrol engaged an unidentified armed group in a firefight in Katapka village (Toto, Nassarawa). They killed one of the group members and recovered two AK-47 Rifles, one Pump Action Semi-automatic rifle, three AK-47 magazines and 90 rounds of 7.62 mm Special ammunition."
conflibert,NIG20450,E,V,0.5479272603988647,,,0.01,Military Forces of Nigeria (2015-2023),"Around 16 April 2021 (as reported), Nigerian Airforce conducted air strikes against ISWAP militants in Arijallamari, Abadan LGA (Borno) [coded Malam Fatori]. Air strikes were also registered in Zari, Tudun Wulgo and Tumbun Alhaji, Mobbar LGA, Ngala and Marte LGAs (coded separately). According to the authorities 7 top commanders were killed, and another was injured. Fatalities split in 5 events."
conflibert,NIG35285,P,V,0.5085042119026184,,,0.01,Protesters (Nigeria),"On 27 February 2024, thousands of supporters of President Tinubu carried out a counter protest in Abuja (Abuja Municipal, FCT) to show solidarity with the president's policies and against the protests organized by the NLC in different states (coded separately)."
conflibert,NIG16121,B,V,0.5361142158508301,,,0.01,Military Forces of Nigeria (2015-2023),"On 20 January 2020, Nigerian Armed Forces, Cameroon Armed Forces and Civilian JTF clashed with Boko Haram (JAS) at Abbaram. Other villages include Nguzuwa and Cina (Bama LGA, Borno, no locations found coded as Bama (Borno, Bama)). 5 BH fighters were killed and abducted civilians rescued. Fatalities split between 2 events."
conflibert,NIG29332,V,V,0.5620898008346558,,,0.01,Kaduna Communal Militia (Nigeria),"On 25 December 2022, a Kaduna militia on motorcycles attacked civilians at Anguwan Aku in Kajuru LGA (Kaduna) and conducted a house to house search. One person was killed; 53 person were abducted, 7 persons among the abductees escaped and 45 others were taken away."
conflibert,NIG34847,B,V,0.5556693077087402,,,0.01,Military Forces of Nigeria (2023-),"On 2 February 2024, troops of 114 battalion engaged an unidentified armed group in an armed clash at Gampu hills and Ban Yorro area (Yorro, Taraba). The troops rescued four abductees after the group fled. No fatalities."
conflibert,NIG35898,B,V,0.50826495885849,,,0.01,Military Forces of Nigeria (2023-),"On 30 March 2024, the Nigerian troops engaged a Zamfara militia in a firefight in Danjibga (Tsafe, Zamfara). No further details. Unknown casualties."
conflibert,NIG24556,V,V,0.5045226216316223,,,0.01,Military Forces of Nigeria (2015-2023),"On 20 April 2022, Nigerian troops mistakenly killed three civilians during an operation against militiamen in Kwatan Nanido (Gassol, Taraba)."
conflibert,NIG38444,B,B,0.547443687915802,,,0.01,Black Axe (Nigeria),"On 5 August 2024, the Aye (Black Axe) and the Eiye clashed in Igbesa (Ado-Odo, Ogun). One person was killed in the confrontation."
conflibert,NIG22402,S,V,0.6126232743263245,,,0.01,Police Forces of Nigeria (2015-2023),"Defusal: On 26 October 2021, police officers detonated a bomb discovered by NCoS officers in the Abolongo prison in Oyo (Oyo West, Oyo), the bomb was reportedly planted by assailants who attacked the prison on 22 October."
conflibert,NIG38100,B,V,0.5086176991462708,,,0.01,Military Forces of Nigeria (2023-),"On 14 August 2024, the Nigerian troops ambushed and killed two Kaduna militants during a firefight along Kwana Uri village in Giwa LGA, coded to Giwa (Kaduna). Other militants escaped with gunshot injuries. The troops recovered one AK-47 rifle, 288 rounds of RG55 ammunition, 40 rounds of CJ 95 ammunition, six rounds of 7.62mm special ammunition, a Baofeng communication radio, and a motorcycle."
conflibert,NIG16372,P,B,0.5173777937889099,,,0.01,Protesters (Nigeria),"On 18 February 2020, NARD members demonstrated in Bauchi (Bauchi LGA, Bauchi) over poor working conditions and shortage of personal at the Abubakar Tafawa Balewa University Teaching Hospital."
conflibert,NIG22474,E,V,0.5064541697502136,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,"On 1 November 2021, ISWAP claimed an IED attack on a Nigerian army vehicle on the road linking Beta and Yamake (Gwoza, Borno), coded as Beta. The attack led to the killing and injury of those on board. Unknown fatalities coded as 3."
conflibert,NIG34729,B,V,0.5626310706138611,,,0.01,Military Forces of Nigeria (2023-),"On 26 January 2024, the Nigerian troops clashed with an unidentified armed group in Wukari (Wukari, Taraba). The military responded to a gunshot and found two people already shot dead and another wounded by the armed group, coded separately. They recovered two AK 47 Rifles with 36 Rounds of 7.62 MM Special ammunition, ten empty cases of 7.62 MM, 1 Double Barrel Rifle and 1 Single Barrel Rifle with 14 live cartridges. There were no fatalities."
conflibert,NIG31004,B,V,0.6054800152778625,,,0.01,Police Forces of Nigeria (2015-2023),"On 19 April 2023, policemen clashed with an unidentified armed group that has abducted a couple along Oshogbo-Iragbiji road in Oshogbo (Osogbo, Osun). One member of the group was killed, the abductees were rescued and one gun was recovered."
conflibert,NIG29618,B,V,0.5544162392616272,,,0.01,Unidentified Armed Group (Nigeria),"On 17 January 2023, an unidentified armed group shot and killed an inspector of police while patrolling Iheorji Ohanku Road, Aba (Aba South, Abia). The police shot and killed two militiamen and others escaped with gun wounds. The militiamen carted away an AK-47 rifle belonging to the deceased officer. 3 fatalities reported."
conflibert,NIG25984,B,V,0.5021625757217407,,,0.01,Military Forces of Nigeria (2015-2023),"Around 1 September 2022, (between 1 - 2 September), soldiers in collaboration with a local self defense militia and volunteers clashed with ISWAP/Boko Haram militants at Malam Masari (Bama, Borno), Gabchari, Sheruri and Mantari [coded separately]. The fleeing militants were bombed by the air force in an offensive which lasted for over 48 hours, over 200 militants were killed including some high ranking commanders and 70 others who were fleeing drowned. 200 fatalities split across two events coded as 100."
conflibert,NIG31429,B,B,0.5429022908210754,,,0.01,Military Forces of Nigeria (2015-2023),"On 19 May 2023, Nigerian troops of Hadarin Daji attacked four camps of the Zamara militia in Fakai village, coded to Shinkafi (Shinkafi, Zamfara). An unspecified number of the militia members were killed, coded 3; and the soldiers rescued some hostages."
conflibert,NIG37597,P,B,0.5136078596115112,,,0.01,Protesters (Nigeria),"On 9 July 2024, SSANU and NASU members from the University of Ilorin chapter protested the at the campus in Ilorin (Ilorin West, Kwara) to demand for the release of their withheld salaries by the federal government and the implementation of their outstanding demands."
conflibert,NIG23524,V,V,0.5571998953819275,,,0.01,Katsina Communal Militia (Nigeria),"On 2 February 2022, Katsina militiamen attacked civilians in Daddara Liman (Jibia, Katsina) and Daddara (coded separately). Six residents, including the village head of Daddara Liman, were killed. The attack lasted until the following morning when the military clashed with the group (coded separately), Five other individuals were abducted, one person was declared missing while the assailants searched and looted animals and valuables from house to house. Fatalities split into two events."
conflibert,NIG16590,B,V,0.5491180419921875,,,0.01,Military Forces of Nigeria (2015-2023),"On 21 March 2020 (or around), Nigerian Armed Forces clashed with local militias in Bindim and Koli in Maru LGA (Zamfara). 2 militias were killed. Fatalities split between 2 events."
conflibert,NIG33264,S,V,0.5937838554382324,,,0.01,Kaduna Communal Militia (Nigeria),"Movement of forces: On 15 October 2023, about 200 presumed Kaduna militias were sighted on motorcycles near Rishi village, coded to Kachia (Kachia, Kaduna). No further details."
conflibert,NIG25442,B,B,0.5185502171516418,,,0.01,Islamic State West Africa Province (ISWAP),"On 30 June 2022, ISWAP fighters on 5 gun trucks attacked a camp of Boko Haram militants and engaged them in an armed clash in Gazuwa village, coded to near by Bama LGA (Borno). 18 ISWAP and 3 Boko Haram fighters were killed, three out of the five gun trucks were seized by the Boko Haram fighters, the other ISWAP fighters fled on motorcycles and two gun trucks."
conflibert,NIG38968,B,V,0.5176669955253601,,,0.01,Police Forces of Nigeria (2023-),"On 31 August 2024, police clashed with a Katsina militia after they abducted two people in Gandun Saki village in Dan-Musa LGA, location coded to the locality capital Kanawa (Katsina). The militia managed to escape, and the police rescued two hostages. There were no fatalities."
conflibert,NIG32724,V,V,0.5149245858192444,,,0.01,Police Forces of Nigeria (2023-),"On 12 September 2023, policemen beat up a young man at the Post Office in Ilorin (Ilorin West, Kwara) after they accused him of being a suspected internet fraudster."
conflibert,NIG36439,V,V,0.5275382995605469,,,0.01,Zamfara Communal Militia (Nigeria),"On 30 April 2024, a Zamfara militia attacked civilians in Zurmi town (Zurmi, Zamfara) and killed one person. Four other persons were abducted, the militia attacked the town after the soldiers who were deployed there departed. The soldiers were deployed to prevent an attack by the militia following reports of a likely attack."
conflibert,NIG37443,B,V,0.5702282786369324,,,0.01,Military Forces of Nigeria (2023-),"On 3 July 2024, military forces ambushed a Kaduna militia and engaged them in an armed clash at Kurmin Aja in Kagarko LGA (Kaduna). Two militia members were killed, others fled into the bush, rifles, ammunition and magazines were recovered."
conflibert,NIG24965,V,V,0.5796475410461426,,,0.01,Unidentified Armed Group (Nigeria),"On 11 May 2022, armed individuals numbering about five attacked a Muslim Cleric in a mosque at Kumo (Akko, Gombe) and set him ablaze. The assailants throw an explosive device at the cleric who was wounded along with some of his students. Some of the assailants were supporters of one of the aspirant for a legislative seats."
conflibert,NIG38966,V,V,0.5588012337684631,,,0.01,Police Forces of Nigeria (2023-),"On 13 October 2024, suspected police agents shot and killed one man along the Enugu-Port Harcourt Expressway in Enugu (Enugu North, Enugu). The victim was driving a Mercedes Benz car together with two of his friends when a gunshot fired by the police killed him."
conflibert,NIG32278,E,B,0.5222983360290527,,,0.01,Military Forces of Nigeria (2023-),"On 25 August 2023, NAF conducted airstrikes targets at ISWAP/ Boko Haram militants' hideouts at Chinine (Gwoza, Borno). Several militants were killed, while others fled. Unknown fatalities coded as 10."
conflibert,NIG19017,E,B,0.5031490921974182,,,0.01,Military Forces of Nigeria (2015-2023),"On 27 November 2020, the Nigerian Airforce conducted air strikes against ISWAP at Ngwuri Gana (Bama LGA, Borno), killing several militants and destroying their structures. Unknown fatalities coded as 10."
conflibert,NIG16104,B,V,0.5808262825012207,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 January 2020, presumed Boko Haram (JAS) fighters attacked a military position at Banki (Bama, Borno) and killed 4 soldiers of Nigerian Armed Forces. An unreported number of soldiers were abducted and equipment stolen."
conflibert,NIG20994,S,V,0.5684740543365479,,,0.01,Kaduna Communal Militia (Nigeria),"Looting: Around 8 June 2021 (as reported), a Kaduna communal militia invaded and looted Mashashiya and Farguza villages (Igabi LGA, Kaduna), carting away livestock and other valuables."
conflibert,NIG26897,V,V,0.5011988282203674,,,0.01,Military Forces of Nigeria (2015-2023),"On 16 January 2020, a trader was stabbed and killed by a group of at least 4 soldiers following a disagreement at the Sheikh Abubakar Gumi Central Market (Kaduna South, Kaduna), coded as Kaduna South."
