model,event_id,true_label,pred_label,pred_conf,logits,notes,latency_sec,actor_norm,reasoning
conflibert,CAO5378,P,B,0.5836035013198853,"[0.5836035013198853, 0.41639649868011475]","On 14 August 2021, residents demonstrated in Bana village (Haut-Nkam, Ouest) after the gendarmerie forces killed a young man earlier during a land dispute settlement.",0.001,Protesters (Cameroon),
conflibert,CAO4309,B,B,0.5013545751571655,"[0.5013545751571655, 0.4986454248428345]","On 26 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Talli 2 village, Manyu Division (Manyu, Sud-Ouest). At least one person was killed.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO2947,V,B,0.5694090127944946,"[0.5694090127944946, 0.4305909276008606]","On 7 February 2020, military forces raided the village of Noni (Bui, Nord-Ouest). No fatality and/or casualty reported.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO4144,V,E,0.542861819267273,"[0.45713821053504944, 0.542861819267273]","On 23 November 2020, the military forces raided Malale village, Muyuka subdivision (Fako, Sud-Ouest), killing 5 people and injuring 2 children.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO13183,R,B,0.5172684788703918,"[0.5172684788703918, 0.48273149132728577]","On 20 March 2024, a mob beat suspected thieves in Guirbali neighborhood in Mora (Mora, Mayo-Sava, Extreme-Nord) after the thieves tried to steal a motorbike from a civilian private residence. There were no fatalities. The military forces intervened and arrested the suspected thieves.",0.001,Rioters (Cameroon),
conflibert,CAO13662,B,B,0.5152266025543213,"[0.5152266025543213, 0.4847734570503235]","On 14 April 2024, state security forces, coded as the military forces from the Rapid Intervention, ambushed and clashed with Ambazonian Separatists from the SOCADEF faction in Mile 10 Ikiliwindi (Kumba 2, Meme, Sud-Ouest). A Separatist commander was killed. 2 Separatists and 2 soldiers were injured. The military forces displayed the corpse of the commander in Tombel town.",0.001,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
conflibert,CAO11233,S,E,0.5487685203552246,"[0.45123153924942017, 0.5487685203552246]","On 17 December 2023, the military forces rounded up and detained around 30 commercial bike riders in Mundemba (Mundemba, Ndian, Sud-Ouest).",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO8534,B,B,0.5696800947189331,"[0.5696800947189331, 0.4303198754787445]","On 21 February 2024, an unidentified armed group clashed with Boko Haram (JAS) (likely) militants in Kouyape (Kolofata, Mayo-Sava, Extreme-Nord). The bodies of 3 militants were found by civilians. The exact circumstances of their death are unknown.",0.001,Unidentified Armed Group (Cameroon),
conflibert,CAO10306,B,E,0.5024240612983704,"[0.49757590889930725, 0.5024240612983704]","On 30 April 2023, state security forces, coded as military forces, ambushed and killed three Ambazonian Separatists at Ebangabi (Manyu, Sud-Ouest) following a tip-off. The separatists were extorting money from civilians and assaulted an unspecified number of others before the security forces were alerted.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO15096,B,B,0.5381178855895996,"[0.5381178855895996, 0.4618820548057556]","On 29 September 2024, the military forces from the Rapid Intervention clashed with Boko Haram (JAS) (likely) militants near the military post in Amchide (Kolofata, Mayo-Sava, Extreme-Nord), and repelled an attack from the militants. There were no fatalities. The military forces arrested 3 militants and recovered military equipment.",0.001,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
conflibert,CAO11750,S,B,0.6173238754272461,"[0.6173238754272461, 0.3826761543750763]","Other: On 15 July 2023, state security forces (coded as military) fired gunshots to the air in Bambalang (Ngo-Ketunjia, Nord-Ouest). They also arrested one civilian whom they accused of being an Ambazonian Separatists from Bamunka.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO12367,V,B,0.5787725448608398,"[0.5787725448608398, 0.42122748494148254]","On 5 September 2023, Ambazonian Separatists abducted two civilians with their cars from Bamenda - Nkwen (Mezam, Nord-Ouest). No additional information.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO14689,S,B,0.5227781534194946,"[0.5227781534194946, 0.477221816778183]","On 4 July 2024, the security forces, coded as the military forces, arrested 23 men and 11 women from their private residences in Big Ngwandi (Konye, Meme, Sud-Ouest) during a cordon and search operation to dislodge Ambazonian Separatists in the area.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO14799,V,B,0.5156748294830322,"[0.5156748294830322, 0.4843251705169678]","On 12 July 2024, Ambazonian Separatists from the Bui Unity Warriors faction shot and killed 1 civilian in Jakiri (Jakiri, Bui, Nord-Ouest) after the Separatists had taken him out of his private residence. They accused him of collaborating with the security forces.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO7763,S,B,0.5017720460891724,"[0.5017720460891724, 0.49822795391082764]","On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest).",0.001,Military Forces of Cameroon (1982-) Gendarmerie,
conflibert,CAO13670,V,B,0.50445556640625,"[0.50445556640625, 0.49554443359375]","On 15 April 2024, state security forces, coded as the military forces from the Rapid Intervention, beat and arrested 2 civilian from the road in Bonganjo (Buea, Fako, Sud-Ouest). There were no fatalities.",0.001,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
conflibert,CAO11445,V,E,0.5157232284545898,"[0.48427677154541016, 0.5157232284545898]","On 4 July 2023, state security forces, coded as military forces, on a foot patrol, shot at two civilians at Jinkfuin, coded to Kikfuini (Boyo, Nord-Ouest). One of the victims was killed, the other was arrested and taken to forces' base for questioning.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO11435,S,B,0.5265511274337769,"[0.5265511274337769, 0.47344887256622314]","On 30 June 2023, government forces, coded as military forces, with the aid of a former Ambazonian Separatist, arrested about 100 civilians who were suspected to be separatists collaborators in Ikiliwindi Mile 10 (Meme, Sud-Ouest).",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO6896,V,B,0.539559543132782,"[0.539559543132782, 0.4604404866695404]","On 4 January 2023, an unidentified armed group attacked a teacher in Douala (Douala 1, Wouri, Littoral) leading to his death. He was returning home from his second job as a commercial bike rider when he was stabbed several times. The attackers looted his motorbike.",0.001,Unidentified Armed Group (Cameroon),
conflibert,CAO14814,V,B,0.5119562745094299,"[0.5119562745094299, 0.48804375529289246]","On 8 July 2024, gendarmerie forces beat and injured 3 civilians who refused to follow the soldiers orders to cut down corn planted along the main road in Kakar (Ndu, Donga-Mantung, Nord-Ouest). The victims were among some 50 civilians who had been arrested from their private residences and forced to cutting down the corn plants. All the civilians were released after the work was completed.",0.001,Military Forces of Cameroon (1982-) Gendarmerie,
conflibert,CAO13599,S,B,0.6411257982254028,"[0.6411257982254028, 0.35887423157691956]","Looting: On 16 June 2024, Boko Haram (JAS) (likely) militants looted 4 cows and some small farm animals in Yabogo neighborhood in Amchide (Kolofata, Mayo-Sava, Extreme-Nord).",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO8994,V,B,0.5311684012413025,"[0.5311684012413025, 0.46883153915405273]","On 17 August 2022, Ambazonian separatists shot a civilian at his private residence in 3 Corners Ekombe, coded to Mbonge (Mbonge, Meme, Sud-Ouest). The victim who later died from bullet wounds while receiving treatment in the hospital was targeted for selling brewery products produced by brasserie.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO11884,P,B,0.522674560546875,"[0.522674560546875, 0.4773254096508026]","On 27 September 2023, a group of businesswomen marched in the market square of Dumbo (Donga-Mantung, Nord-Ouest) to protest against the payment of council tax to a private individual.",0.001,Protesters (Cameroon),
conflibert,CAO7125,S,B,0.5929679870605469,"[0.5929679870605469, 0.40703195333480835]","Looting: Around 24 February 2023, suspected Boko Haram (JAS) (likely) fighters looted and destroyed sorghum fields in Chakarmari, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). They retreated toward Nigeria.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO4891,V,E,0.5448111891746521,"[0.4551888406276703, 0.5448111891746521]","On 24 December 2020, the military forces opened fire on civilians in Owe village, Muyuka subdivision (Fako, Sud-Ouest). One civilian with a preexisting health condition died in the panic created by the attack.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO8872,B,B,0.5560427904129028,"[0.5560427904129028, 0.44395723938941956]","On 10 September 2022, Ambazonian separatists fired shots at a transiting military convoy and engaged them in an armed clash in Ikiliwindi (Kumba 2, Meme, Sud-Ouest). No casualties were recorded.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO7073,V,B,0.5463365316390991,"[0.5463365316390991, 0.45366349816322327]","On 23 February 2023, gendarmerie officers beat a journalist for Canal 2 television and his cameraman in Yaounde (Yaounde 1, Mfoundi, Centre) as they were covering the hearing of suspects arrested in the murder of journalist Martinez Zogo. The journalist and the cameraman were briefly arrested and held at the Military Court.",0.001,Military Forces of Cameroon (1982-) Gendarmerie,
conflibert,CAO3384,B,B,0.5483174920082092,"[0.5483174920082092, 0.45168256759643555]","On 14 June 2020, the military forces engaged in fire fights with Ambazonian separatists in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO11885,V,B,0.5116909146308899,"[0.5116909146308899, 0.48830902576446533]","On 27 September 2023, state forces, coded as military, physically assaulted several civilians (exact number unknown) after breaking into their houses in Nforya, coded to Bafut (Bafut, Mezam, Nord-Ouest), during an operation to locate Ambazonian Separatists. At least a woman and a man were severely injured. The man died while being rushed to the hospital.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO15246,S,B,0.5953786969184875,"[0.5953786969184875, 0.40462130308151245]","Property destruction: On 7 August 2024, security forces, coded as the military forces, shot and damaged some 15 commercial motorbikes in Bamenda - Mankon (Bamenda 2, Mezam, Nord-Ouest) during a military operation following the Ambazonian Separatists' killing of 2 police officers on 7 August 2024 (coded as a separate event).",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO12795,E,B,0.5342051982879639,"[0.5342051982879639, 0.46579477190971375]","On 3 August 2021, military forces stormed the compound and arrested the family of the Commander of an armed group, popularly known as General No Pity, in Ndop (Ndop, Ngo-Ketunjia, Nord-Ouest). This prompted him to issue a number of threats against military authorities if his family was not released within 48 hours.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO8143,B,B,0.5056029558181763,"[0.5056029558181763, 0.4943971037864685]","On 14 November 2023, the military forces (Rapid Intervention) ambushed Boko Haram (JAS) (likely) militants along the Limani - Goumbouldi road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). 2 militants were killed, the militants had approached an abandoned civilian truck near where the military forces were parked and the military recovered a weapon.",0.001,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
conflibert,CAO8784,B,B,0.5461646318435669,"[0.5461646318435669, 0.4538353979587555]","On 10 May 2022, suspected Ambazonian Separatist fighters detonated a remote controlled IED targeting traveling military along the Bamenda-Belo road road, coded to Bamenda (Bamenda 1, Mezam, Nord-Ouest). 1 separatist was killed during clashes that followed the detonation. 2 civlians were also killed by stray bullets.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO5467,B,B,0.5377956032752991,"[0.5377956032752991, 0.4622043967247009]","On 22 July 2021, Ambazonian separatists engaged in fire fights with the military forces in Muea town, Buea subdivision (Fako, Sud-Ouest). There were no fatalities.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO4649,B,E,0.5018429756164551,"[0.4981570541858673, 0.5018429756164551]","On 3 December 2020, the Ambazonian separatists attacked the military forces as they were conducting arrests on the road from Bova to Munyenge towns (Fako, Sud-Ouest). One separatist was killed.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO10750,V,B,0.5241947174072266,"[0.5241947174072266, 0.47580528259277344]","On 3 June 2023, state security forces (coded as military) shot and killed two male civilians in Bambui (Mezam, Nord-Ouest). They were suspected to be Ambazonian Separatists.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO14480,R,E,0.512540340423584,"[0.487459659576416, 0.512540340423584]","On 4 June 2024, 3 civilians (1 man and 2 women) with blunt weapons beat and injured a Fulani civilian on Kibinchi farmland in Dumbo (Misaje, Donga-Mantung, Nord-Ouest) accusing him of allowing his cows to destroy their crops.",0.001,Rioters (Cameroon),
conflibert,CAO8959,B,B,0.5283511281013489,"[0.5283511281013489, 0.47164881229400635]","On 31 July 2022, the military forces killed 2 suspected Ambazonian Separatist fighters in Bambui (Tubah, Mezam, Nord-Ouest). Their dead bodies were paraded before being placed at Four Corners Bambui for public viewing. The military had arrested 3 suspected separatists and several civilians during a funeral ceremony. The third suspect was held in custody.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO10593,B,B,0.548616349697113,"[0.548616349697113, 0.45138368010520935]","On 7 May 2023, Ambazonian Separatists from the Bui Warriors engaged in an armed confrontation with state security forces (coded as military) around the Kumbo Central prison in Tobin (Bui, Nord-Ouest). During the attack, the Separatists fired 2 RPGs. Casualties unknown.",0.001,Ambazonian Separatists (Cameroon),
